dataset,beta,group,seed,e_star,best_val_acc,auc_val,final_gen_gap
BreastCancer,0.7,Baseline-Full,13,96,1.0,115.62087914347649,0.0
BreastCancer,0.8,Baseline-Student,13,123,0.9780219793319702,138.07692337036133,0.010989010334014893
BreastCancer,0.8,Distill-S,13,226,0.9780219793319702,239.47252786159515,0.021978020668029785
BreastCancer,0.8,Baseline-Full,13,96,1.0,115.62087914347649,0.0
BreastCancer,0.2,Baseline-Student,14,22,0.9670329689979553,40.71428579092026,0.018553363133783196
BreastCancer,0.2,Distill-S,14,44,0.9670329689979553,61.97252759337425,0.011704048065290018
BreastCancer,0.2,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048
BreastCancer,0.3,Baseline-Student,14,21,0.9670329689979553,39.75824183225632,0.01805645204057882
BreastCancer,0.3,Distill-S,14,47,0.9670329689979553,64.86813199520111,0.014134883413127852
BreastCancer,0.3,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048
BreastCancer,0.4,Baseline-Student,14,26,0.9780219793319702,44.68681326508522,0.021978020668029785
BreastCancer,0.4,Distill-S,14,45,0.9780219793319702,63.01648363471031,0.012845600576705585
BreastCancer,0.4,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048
BreastCancer,0.5,Baseline-Student,14,24,0.9670329689979553,42.587912172079086,0.021978020668029785
BreastCancer,0.5,Distill-S,14,39,0.9780219793319702,57.203296810388565,0.010989009679018835
BreastCancer,0.5,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048
BreastCancer,0.6,Baseline-Student,14,24,0.9670329689979553,42.587912172079086,0.021978020668029785
BreastCancer,0.6,Distill-S,14,38,0.9780219793319702,56.12637373805046,0.015128705599536607
BreastCancer,0.6,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048
BreastCancer,0.7,Baseline-Student,14,33,0.9780219793319702,51.203296810388565,0.021978020668029785
BreastCancer,0.7,Distill-S,14,46,0.9780219793319702,63.730769366025925,0.012887111577120747
BreastCancer,0.7,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048
BreastCancer,0.8,Baseline-Student,14,40,0.9670329689979553,57.324175983667374,0.03296703100204468
BreastCancer,0.8,Distill-S,14,39,0.9670329689979553,56.37362653017044,0.03296703100204468
BreastCancer,0.8,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048
BreastCancer,0.2,Baseline-Student,15,14,0.9780219793319702,32.631868213415146,0.04053138380181298
BreastCancer,0.2,Distill-S,15,15,0.9780219793319702,33.829670399427414,0.0055697707280720765
BreastCancer,0.2,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203
BreastCancer,0.3,Baseline-Student,15,14,0.9670329689979553,32.50000008940697,0.040034472708608604
BreastCancer,0.3,Distill-S,15,21,0.9780219793319702,39.697802275419235,0.006291746158225808
BreastCancer,0.3,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203
BreastCancer,0.4,Baseline-Student,15,17,0.9670329689979553,35.25824186205864,0.039389831290397415
BreastCancer,0.4,Distill-S,15,17,0.9780219793319702,35.51098909974098,0.023834610910720477
BreastCancer,0.4,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203
BreastCancer,0.5,Baseline-Student,15,16,0.9560439586639404,34.06043967604637,0.038461535841554095
BreastCancer,0.5,Distill-S,15,25,0.9780219793319702,43.19780230522156,0.010989009679018835
BreastCancer,0.5,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203
BreastCancer,0.6,Baseline-Student,15,22,0.9560439586639404,39.67032980918884,0.03710672626756639
BreastCancer,0.6,Distill-S,15,37,0.9670329689979553,54.318681478500366,0.0055697707280720765
BreastCancer,0.6,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203
BreastCancer,0.7,Baseline-Student,15,23,0.9670329689979553,40.538461685180664,0.03486513224515053
BreastCancer,0.7,Distill-S,15,55,0.9670329689979553,71.59340679645538,0.025774223154241382
BreastCancer,0.7,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203
BreastCancer,0.8,Baseline-Student,15,30,0.9450549483299255,46.15384638309479,0.05494505167007446
BreastCancer,0.8,Distill-S,15,106,0.9670329689979553,120.41208824515343,0.008279390531043429
BreastCancer,0.8,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203
BreastCancer,0.2,Baseline-Student,16,79,0.9890109896659851,97.99450555443764,0.010989010334014893
BreastCancer,0.2,Distill-S,16,110,0.9890109896659851,126.99450567364693,0.02269305839930491
BreastCancer,0.2,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893
BreastCancer,0.3,Baseline-Student,16,38,0.9890109896659851,57.41758245229721,0.010989010334014893
BreastCancer,0.3,Distill-S,16,57,0.9780219793319702,75.42307701706886,0.010213314785676886
BreastCancer,0.3,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893
BreastCancer,0.4,Baseline-Student,16,47,1.0,66.28021982312202,0.010989010334014893
BreastCancer,0.4,Distill-S,16,137,1.0,156.35164839029312,-0.0091324200913242
BreastCancer,0.4,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893
BreastCancer,0.5,Baseline-Student,16,75,1.0,94.17582422494888,0.0
BreastCancer,0.5,Distill-S,16,134,1.0,153.14835169911385,-0.01098901098901095
BreastCancer,0.5,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893
BreastCancer,0.6,Baseline-Student,16,54,1.0,72.56593415141106,0.021978020668029785
BreastCancer,0.6,Distill-S,16,276,1.0,290.91758248209953,-0.013698630136986356
BreastCancer,0.6,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893
BreastCancer,0.7,Baseline-Student,16,67,0.9890109896659851,85.02747264504433,0.0
BreastCancer,0.7,Distill-S,16,129,0.9890109896659851,146.50549465417862,0.0018981012431058542
BreastCancer,0.7,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893
BreastCancer,0.8,Baseline-Student,16,51,0.9890109896659851,69.14835175871849,0.021978020668029785
BreastCancer,0.8,Distill-S,16,299,0.9890109896659851,294.7142859697342,-0.0027096198029714635
BreastCancer,0.8,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893
BreastCancer,0.2,Baseline-Student,17,11,0.9780219793319702,30.104395657777786,0.011704048065290018
BreastCancer,0.2,Distill-S,17,25,0.9780219793319702,43.868131935596466,0.011704048065290018
BreastCancer,0.2,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048
BreastCancer,0.3,Baseline-Student,17,11,0.9780219793319702,30.087912142276764,0.010213314785676886
BreastCancer,0.3,Distill-S,17,42,0.9780219793319702,60.40659350156784,0.010213314785676886
BreastCancer,0.3,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048
BreastCancer,0.4,Baseline-Student,17,15,0.9780219793319702,34.24725279211998,0.010989010334014893
BreastCancer,0.4,Distill-S,17,19,0.9780219793319702,37.956044018268585,0.012845600576705585
BreastCancer,0.4,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048
BreastCancer,0.5,Baseline-Student,17,31,0.9890109896659851,49.9670330286026,0.010989010334014893
BreastCancer,0.5,Distill-S,17,28,0.9780219793319702,46.675824254751205,0.01648351517352431
BreastCancer,0.5,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048
BreastCancer,0.6,Baseline-Student,17,23,0.9780219793319702,41.6703297495842,0.021978020668029785
BreastCancer,0.6,Distill-S,17,41,0.9780219793319702,59.25274735689163,0.021978020668029785
BreastCancer,0.6,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048
BreastCancer,0.7,Baseline-Student,17,51,0.9670329689979553,67.8241760134697,0.03296703100204468
BreastCancer,0.7,Distill-S,17,100,0.9780219793319702,116.12637385725975,0.012887111577120747
BreastCancer,0.7,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048
BreastCancer,0.8,Baseline-Student,17,39,0.9670329689979553,56.36813202500343,0.03296703100204468
BreastCancer,0.8,Distill-S,17,74,0.9780219793319702,90.67032986879349,0.021978020668029785
BreastCancer,0.8,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048
BreastCancer,0.2,Baseline-Student,18,26,0.9670329689979553,44.137362748384476,0.03296703100204468
BreastCancer,0.2,Distill-S,18,43,0.9890109896659851,61.549450635910034,0.018553363133783196
BreastCancer,0.2,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194
BreastCancer,0.3,Baseline-Student,18,18,0.9670329689979553,36.47252756357193,0.03296703100204468
BreastCancer,0.3,Distill-S,18,32,0.9890109896659851,50.62637370824814,0.007067441706563926
BreastCancer,0.3,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194
BreastCancer,0.4,Baseline-Student,18,22,0.9670329689979553,40.291208893060684,0.03296703100204468
BreastCancer,0.4,Distill-S,18,32,0.9670329689979553,50.12087923288345,0.01741181062236763
BreastCancer,0.4,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194
BreastCancer,0.5,Baseline-Student,18,24,0.9670329689979553,42.17032977938652,0.027472525507539203
BreastCancer,0.5,Distill-S,18,38,0.9780219793319702,55.989011108875275,0.01648351517352431
BreastCancer,0.5,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194
BreastCancer,0.6,Baseline-Student,18,35,0.9670329689979553,52.69780233502388,0.03296703100204468
BreastCancer,0.6,Distill-S,18,37,0.9780219793319702,54.89011001586914,0.015128705599536607
BreastCancer,0.6,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194
BreastCancer,0.7,Baseline-Student,18,40,0.9780219793319702,57.82967045903206,0.021978020668029785
BreastCancer,0.7,Distill-S,18,44,0.9780219793319702,61.857142984867096,0.012887111577120747
BreastCancer,0.7,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194
BreastCancer,0.8,Baseline-Student,18,58,0.9560439586639404,74.46703317761421,0.04395604133605957
BreastCancer,0.8,Distill-S,18,58,0.9780219793319702,74.71978041529655,0.01926840086505832
BreastCancer,0.8,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194
BreastCancer,0.2,Baseline-Student,19,26,0.9890109896659851,45.346153885126114,0.0075643527997683035
BreastCancer,0.2,Distill-S,19,50,0.9780219793319702,68.62087920308113,0.008279390531043429
BreastCancer,0.2,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155
BreastCancer,0.3,Baseline-Student,19,26,0.9890109896659851,45.04945060610771,0.007067441706563926
BreastCancer,0.3,Distill-S,19,26,1.0,45.109890162944794,0.010213314785676886
BreastCancer,0.3,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155
BreastCancer,0.4,Baseline-Student,19,27,0.9890109896659851,46.0384615957737,0.010989010334014893
BreastCancer,0.4,Distill-S,19,15,0.9890109896659851,33.75274732708931,0.01926840086505832
BreastCancer,0.4,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155
BreastCancer,0.5,Baseline-Student,19,30,0.9890109896659851,48.912087976932526,0.010989010334014893
BreastCancer,0.5,Distill-S,19,19,0.9890109896659851,37.521978110075,0.027472524852543034
BreastCancer,0.5,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155
BreastCancer,0.6,Baseline-Student,19,27,0.9890109896659851,45.63736271858215,0.010989010334014893
BreastCancer,0.6,Distill-S,19,24,0.9890109896659851,42.631868213415146,0.008279390531043429
BreastCancer,0.6,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155
BreastCancer,0.7,Baseline-Student,19,37,0.9890109896659851,54.74725288152695,0.03296703100204468
BreastCancer,0.7,Distill-S,19,28,0.9890109896659851,46.10439571738243,0.0037962024862115973
BreastCancer,0.7,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155
BreastCancer,0.8,Baseline-Student,19,32,0.9670329689979553,49.07692325115204,0.04395604133605957
BreastCancer,0.8,Distill-S,19,42,0.9780219793319702,58.868132054805756,0.04395604133605957
BreastCancer,0.8,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155
Glass,0.2,Baseline-Student,0,16,0.47058823704719543,17.52941193431616,0.2272727272727273
Glass,0.2,Distill-S,0,98,0.7058823704719543,73.55882435292006,0.1144385131922635
Glass,0.2,Baseline-Full,0,54,0.6176470518112183,43.279412396252155,0.17754402082331855
Glass,0.3,Baseline-Student,0,21,0.5,19.92647085338831,0.23100487391153968
Glass,0.3,Distill-S,0,108,0.6764705777168274,75.7941185310483,0.11519608894983924
Glass,0.3,Baseline-Full,0,54,0.6176470518112183,43.279412396252155,0.17754402082331855
Glass,0.4,Baseline-Student,0,86,0.6470588445663452,57.867648251354694,0.19631464940955845
Glass,0.4,Distill-S,0,119,0.5882353186607361,74.69117818027735,0.23104178977299883
Glass,0.4,Baseline-Full,0,54,0.6176470518112183,43.279412396252155,0.17754402082331855
Glass,0.5,Baseline-Student,0,116,0.6764705777168274,73.39706037193537,0.19352086557858228
Glass,0.5,Distill-S,0,152,0.6470588445663452,96.0000014975667,0.19394715108733251
Glass,0.5,Baseline-Full,0,54,0.6176470518112183,43.279412396252155,0.17754402082331855
Glass,0.6,Baseline-Student,0,117,0.6764705777168274,76.76470651477575,0.21443851319226348
Glass,0.6,Distill-S,0,29,0.44117647409439087,22.51470608264208,0.22032085386189548
Glass,0.6,Baseline-Full,0,54,0.6176470518112183,43.279412396252155,0.17754402082331855
Glass,0.7,Baseline-Student,0,90,0.5,49.82352980226278,0.40476190476190477
Glass,0.7,Distill-S,0,199,0.6470588445663452,122.72059006243944,0.2815125840050834
Glass,0.7,Baseline-Full,0,54,0.6176470518112183,43.279412396252155,0.17754402082331855
Glass,0.8,Baseline-Student,0,110,0.6176470518112183,64.77941209822893,0.2815125840050834
Glass,0.8,Distill-S,0,62,0.44117647409439087,35.85294168442488,0.2857142857142857
Glass,0.8,Baseline-Full,0,54,0.6176470518112183,43.279412396252155,0.17754402082331855
Glass,0.2,Baseline-Student,1,67,0.5882353186607361,53.04411818832159,0.20748660997910928
Glass,0.2,Distill-S,1,52,0.6764705777168274,43.808824114501476,0.12994649952108206
Glass,0.2,Baseline-Full,1,54,0.6470588445663452,46.76470633596182,0.1410476704583551
Glass,0.3,Baseline-Student,1,73,0.6470588445663452,57.77941285818815,0.19669115543365479
Glass,0.3,Distill-S,1,65,0.6176470518112183,52.367647893726826,0.12193628152211511
Glass,0.3,Baseline-Full,1,54,0.6470588445663452,46.76470633596182,0.1410476704583551
Glass,0.4,Baseline-Student,1,63,0.6764705777168274,51.01470660418272,0.19631464940955845
Glass,0.4,Distill-S,1,78,0.6764705777168274,59.970588497817516,0.1895818638514324
Glass,0.4,Baseline-Full,1,54,0.6470588445663452,46.76470633596182,0.1410476704583551
Glass,0.5,Baseline-Student,1,90,0.7058823704719543,71.13235352188349,0.14919009329616162
Glass,0.5,Distill-S,1,89,0.6176470518112183,67.2647063806653,0.12063087155853491
Glass,0.5,Baseline-Full,1,54,0.6470588445663452,46.76470633596182,0.1410476704583551
Glass,0.6,Baseline-Student,1,90,0.6764705777168274,64.45588280633092,0.15989305864680892
Glass,0.6,Distill-S,1,86,0.6470588445663452,63.029412765055895,0.13475933725183664
Glass,0.6,Baseline-Full,1,54,0.6470588445663452,46.76470633596182,0.1410476704583551
Glass,0.7,Baseline-Student,1,85,0.6176470518112183,54.338235560804605,0.2871148529506865
Glass,0.7,Distill-S,1,116,0.6470588445663452,83.85294264927506,0.16246496495746432
Glass,0.7,Baseline-Full,1,54,0.6470588445663452,46.76470633596182,0.1410476704583551
Glass,0.8,Baseline-Student,1,88,0.5588235259056091,53.11764795705676,0.44117647409439087
Glass,0.8,Distill-S,1,142,0.6470588445663452,91.54411853477359,0.3172268697193691
Glass,0.8,Baseline-Full,1,54,0.6470588445663452,46.76470633596182,0.1410476704583551
Glass,0.2,Baseline-Student,2,101,0.6764705777168274,76.88235337287188,0.24385024634274566
Glass,0.2,Distill-S,2,147,0.7352941036224365,112.95588241517544,0.010160441832108957
Glass,0.2,Baseline-Full,2,176,0.7941176295280457,140.5588229894638,0.1693860201069909
Glass,0.3,Baseline-Student,2,285,0.7941176295280457,218.07352823764086,0.19546570380528772
Glass,0.3,Distill-S,2,239,0.6764705777168274,173.33823654800653,0.15686275561650598
Glass,0.3,Baseline-Full,2,176,0.7941176295280457,140.5588229894638,0.1693860201069909
Glass,0.4,Baseline-Student,2,72,0.8235294222831726,61.191176287829876,0.12686036868267747
Glass,0.4,Distill-S,2,69,0.7352941036224365,56.323530189692974,0.02374204095587673
Glass,0.4,Baseline-Full,2,176,0.7941176295280457,140.5588229894638,0.1693860201069909
Glass,0.5,Baseline-Student,2,64,0.7058823704719543,49.97058894485235,0.0468883065209873
Glass,0.5,Distill-S,2,61,0.6764705777168274,47.35294183343649,0.06265985706578125
Glass,0.5,Baseline-Full,2,176,0.7941176295280457,140.5588229894638,0.1693860201069909
Glass,0.6,Baseline-Student,2,137,0.7941176295280457,104.77941127866507,0.16951873410831797
Glass,0.6,Distill-S,2,153,0.7647058963775635,124.32352916151285,0.042246006835590655
Glass,0.6,Baseline-Full,2,176,0.7941176295280457,140.5588229894638,0.1693860201069909
Glass,0.7,Baseline-Student,2,105,0.7941176295280457,77.588235296309,0.11064427523385911
Glass,0.7,Distill-S,2,153,0.7647058963775635,121.76470585912466,0.09243696076529362
Glass,0.7,Baseline-Full,2,176,0.7941176295280457,140.5588229894638,0.1693860201069909
Glass,0.8,Baseline-Student,2,178,0.6764705777168274,115.3970592841506,0.29411762952804565
Glass,0.8,Distill-S,2,299,0.7352941036224365,201.57352907210588,0.12184875352042057
Glass,0.8,Baseline-Full,2,176,0.7941176295280457,140.5588229894638,0.1693860201069909
Glass,0.2,Baseline-Student,3,52,0.5882353186607361,35.4411777574569,0.2390374086119912
Glass,0.2,Distill-S,3,47,0.5588235259056091,34.73529460467398,0.19786093451760034
Glass,0.2,Baseline-Full,3,201,0.5882353186607361,128.60294366255403,0.3314727105363442
Glass,0.3,Baseline-Student,3,56,0.5588235259056091,37.088235745206475,0.22426468133926392
Glass,0.3,Distill-S,3,56,0.5882353186607361,40.102942476049066,0.1703431407610575
Glass,0.3,Baseline-Full,3,201,0.5882353186607361,128.60294366255403,0.3314727105363442
Glass,0.4,Baseline-Student,3,67,0.5588235259056091,41.11764777638018,0.2657689301364393
Glass,0.4,Distill-S,3,45,0.5588235259056091,31.941177492961287,0.1814315807388489
Glass,0.4,Baseline-Full,3,201,0.5882353186607361,128.60294366255403,0.3314727105363442
Glass,0.5,Baseline-Student,3,63,0.529411792755127,37.205883080139756,0.23870414927385852
Glass,0.5,Distill-S,3,63,0.5,37.42647130228579,0.1811594202898551
Glass,0.5,Baseline-Full,3,201,0.5882353186607361,128.60294366255403,0.3314727105363442
Glass,0.6,Baseline-Student,3,52,0.47058823704719543,29.27941202931106,0.28181818181818186
Glass,0.6,Distill-S,3,79,0.5588235259056091,46.676471112295985,0.14331547997214578
Glass,0.6,Baseline-Full,3,201,0.5882353186607361,128.60294366255403,0.3314727105363442
Glass,0.7,Baseline-Student,3,49,0.5,26.970588548108935,0.31512604866709026
Glass,0.7,Distill-S,3,59,0.5,32.72058874182403,0.22689075980867657
Glass,0.7,Baseline-Full,3,201,0.5882353186607361,128.60294366255403,0.3314727105363442
Glass,0.8,Baseline-Student,3,49,0.3235294222831726,19.205882912501693,0.3970588147640228
Glass,0.8,Distill-S,3,103,0.47058823704719543,44.73529480583966,0.42226890580994747
Glass,0.8,Baseline-Full,3,201,0.5882353186607361,128.60294366255403,0.3314727105363442
Glass,0.2,Baseline-Student,4,42,0.6764705777168274,36.0294124186039,0.16898396773771807
Glass,0.2,Distill-S,4,42,0.7058823704719543,36.67647127062082,0.0032085386189547593
Glass,0.2,Baseline-Full,4,33,0.6470588445663452,31.279412269592285,0.10433660763023545
Glass,0.3,Baseline-Student,4,58,0.6470588445663452,43.823529936373234,0.20710782210032141
Glass,0.3,Distill-S,4,48,0.6470588445663452,38.1764715090394,0.09252448876698816
Glass,0.3,Baseline-Full,4,33,0.6470588445663452,31.279412269592285,0.10433660763023545
Glass,0.4,Baseline-Student,4,13,0.529411792755127,15.264706164598465,0.18816442590161975
Glass,0.4,Distill-S,4,38,0.5882353186607361,30.000000774860382,0.12934089999601062
Glass,0.4,Baseline-Full,4,33,0.6470588445663452,31.279412269592285,0.10433660763023545
Glass,0.5,Baseline-Student,4,14,0.44117647409439087,15.955882616341114,0.16581415525381116
Glass,0.5,Distill-S,4,60,0.5588235259056091,42.39705929160118,0.19437337699143786
Glass,0.5,Baseline-Full,4,33,0.6470588445663452,31.279412269592285,0.10433660763023545
Glass,0.6,Baseline-Student,4,20,0.44117647409439087,17.720588568598032,0.2090909090909091
Glass,0.6,Distill-S,4,15,0.4117647111415863,15.852941609919071,0.10267377224835483
Glass,0.6,Baseline-Full,4,33,0.6470588445663452,31.279412269592285,0.10433660763023545
Glass,0.7,Baseline-Student,4,24,0.44117647409439087,17.50000024214387,0.2675070010480427
Glass,0.7,Distill-S,4,19,0.44117647409439087,17.014706201851368,0.1078431407610575
Glass,0.7,Baseline-Full,4,33,0.6470588445663452,31.279412269592285,0.10433660763023545
Glass,0.8,Baseline-Student,4,42,0.3529411852359772,21.779412250965834,0.33193276609693256
Glass,0.8,Distill-S,4,37,0.38235294818878174,21.735294479876757,0.27941176295280457
Glass,0.8,Baseline-Full,4,33,0.6470588445663452,31.279412269592285,0.10433660763023545
Glass,0.2,Baseline-Student,5,45,0.6470588445663452,35.926471181213856,0.1144385131922635
Glass,0.2,Distill-S,5,60,0.529411792755127,37.250000692903996,0.07754011045802722
Glass,0.2,Baseline-Full,5,44,0.6470588445663452,34.838235788047314,0.1264491303123697
Glass,0.3,Baseline-Student,5,45,0.6176470518112183,33.80882403999567,0.12561275561650598
Glass,0.3,Distill-S,5,49,0.5588235259056091,33.808824352920055,0.06311275561650598
Glass,0.3,Baseline-Full,5,44,0.6470588445663452,34.838235788047314,0.1264491303123697
Glass,0.4,Baseline-Student,5,41,0.5882353186607361,29.57352989166975,0.177533671080348
Glass,0.4,Distill-S,5,68,0.6764705777168274,48.45588283985853,0.022324603006064203
Glass,0.4,Baseline-Full,5,44,0.6470588445663452,34.838235788047314,0.1264491303123697
Glass,0.5,Baseline-Student,5,56,0.529411792755127,36.57353038340807,0.19394715108733251
Glass,0.5,Distill-S,5,234,0.6764705777168274,151.8382361754775,0.14961637880491174
Glass,0.5,Baseline-Full,5,44,0.6470588445663452,34.838235788047314,0.1264491303123697
Glass,0.6,Baseline-Student,5,65,0.5588235259056091,39.05882456153631,0.3026737722483548
Glass,0.6,Distill-S,5,70,0.6176470518112183,45.54411832243204,0.0508021495558999
Glass,0.6,Baseline-Full,5,44,0.6470588445663452,34.838235788047314,0.1264491303123697
Glass,0.7,Baseline-Student,5,65,0.47058823704719543,34.47058867663145,0.38655462009566166
Glass,0.7,Distill-S,5,64,0.44117647409439087,34.51470649987459,0.13165266457058133
Glass,0.7,Baseline-Full,5,44,0.6470588445663452,34.838235788047314,0.1264491303123697
Glass,0.8,Baseline-Student,5,89,0.44117647409439087,42.29411830753088,0.38655462009566166
Glass,0.8,Distill-S,5,95,0.5,47.514706544578075,0.26260504552296227
Glass,0.8,Baseline-Full,5,44,0.6470588445663452,34.838235788047314,0.1264491303123697
Glass,0.2,Baseline-Student,6,36,0.5,26.64705941826105,0.24545454545454548
Glass,0.2,Distill-S,6,47,0.5,30.85294132679701,0.2090909090909091
Glass,0.2,Baseline-Full,6,45,0.529411792755127,32.13235379010439,0.28810645542005553
Glass,0.3,Baseline-Student,6,47,0.5,30.02941208332777,0.30208333333333337
Glass,0.3,Distill-S,6,65,0.529411792755127,40.602942518889904,0.23958333333333337
Glass,0.3,Baseline-Full,6,45,0.529411792755127,32.13235379010439,0.28810645542005553
Glass,0.4,Baseline-Student,6,53,0.5,34.088235788047314,0.3192771084337349
Glass,0.4,Distill-S,6,53,0.5,32.176471158862114,0.2523033292178648
Glass,0.4,Baseline-Full,6,45,0.529411792755127,32.13235379010439,0.28810645542005553
Glass,0.5,Baseline-Student,6,49,0.5588235259056091,30.16176525503397,0.2544756998186526
Glass,0.5,Distill-S,6,57,0.5,35.42647098749876,0.25404944411222485
Glass,0.5,Baseline-Full,6,45,0.529411792755127,32.13235379010439,0.28810645542005553
Glass,0.6,Baseline-Student,6,28,0.47058823704719543,20.088235564529896,0.25668449022553186
Glass,0.6,Distill-S,6,81,0.47058823704719543,43.426471032202244,0.3042780713601546
Glass,0.6,Baseline-Full,6,45,0.529411792755127,32.13235379010439,0.28810645542005553
Glass,0.7,Baseline-Student,6,29,0.38235294818878174,18.044117979705334,0.33193276609693256
Glass,0.7,Distill-S,6,32,0.38235294818878174,18.426470935344696,0.3557422899064564
Glass,0.7,Baseline-Full,6,45,0.529411792755127,32.13235379010439,0.28810645542005553
Glass,0.8,Baseline-Student,6,36,0.38235294818878174,17.058823965489864,0.3970588147640228
Glass,0.8,Distill-S,6,8,0.14705882966518402,7.147059045732021,0.18277310047830853
Glass,0.8,Baseline-Full,6,45,0.529411792755127,32.13235379010439,0.28810645542005553
Glass,0.2,Baseline-Student,7,47,0.6764705777168274,37.73529424518347,0.15989305864680892
Glass,0.2,Distill-S,7,63,0.6470588445663452,45.82352980226278,0.1775401104580272
Glass,0.2,Baseline-Full,7,45,0.6764705777168274,37.47058840841055,0.1410476704583551
Glass,0.3,Baseline-Student,7,64,0.6764705777168274,45.808824218809605,0.18627448876698816
Glass,0.3,Distill-S,7,28,0.529411792755127,23.05882380157709,0.1703431407610575
Glass,0.3,Baseline-Full,7,45,0.6764705777168274,37.47058840841055,0.1410476704583551
Glass,0.4,Baseline-Student,7,69,0.6470588445663452,49.86764780431986,0.20836284218064272
Glass,0.4,Distill-S,7,30,0.529411792755127,23.79411820322275,0.2122608114437885
Glass,0.4,Baseline-Full,7,45,0.6764705777168274,37.47058840841055,0.1410476704583551
Glass,0.5,Baseline-Student,7,60,0.5882353186607361,41.397059716284275,0.20886613061462622
Glass,0.5,Distill-S,7,53,0.5882353186607361,36.26470647007227,0.26726343061613
Glass,0.5,Baseline-Full,7,45,0.6764705777168274,37.47058840841055,0.1410476704583551
Glass,0.6,Baseline-Student,7,94,0.5588235259056091,59.044118497520685,0.35026738318529993
Glass,0.6,Distill-S,7,88,0.6764705777168274,59.60294234007597,0.17540104497562758
Glass,0.6,Baseline-Full,7,45,0.6764705777168274,37.47058840841055,0.1410476704583551
Glass,0.7,Baseline-Student,7,27,0.47058823704719543,21.33823560923338,0.19747896705354961
Glass,0.7,Distill-S,7,43,0.529411792755127,29.058824323117733,0.20308123599915273
Glass,0.7,Baseline-Full,7,45,0.6764705777168274,37.47058840841055,0.1410476704583551
Glass,0.8,Baseline-Student,7,48,0.47058823704719543,27.764706183224916,0.24369747723851887
Glass,0.8,Distill-S,7,49,0.44117647409439087,28.92647086456418,0.23739495447703773
Glass,0.8,Baseline-Full,7,45,0.6764705777168274,37.47058840841055,0.1410476704583551
Glass,0.2,Baseline-Student,8,46,0.6176470518112183,37.970588602125645,0.18021388270638206
Glass,0.2,Distill-S,8,41,0.44117647409439087,26.338235534727573,0.23155079863288186
Glass,0.2,Baseline-Full,8,38,0.5882353186607361,32.80882380902767,0.19987119636396422
Glass,0.3,Baseline-Student,8,51,0.5882353186607361,38.70588359609246,0.2450980146725973
